month,maxAirTemp,minAirTemp,maxHumidity,minHumidity,meanHumidity,maxPressure,minPressure,meanPressure,windSpeed,windDirection,maxDewpoint,minDewpoint,meanDewpoint,PAR
2013-01-01,27.94,20.84,95.84,63.87,79.86,1013.35,1010.45,1012.1,5.47,51.8,22,19.61,20.71,50.84
2013-02-01,31.11,22,97.07,57.61,77.34,1013.61,1010.04,1011.89,3.83,71.58,23.39,20.25,22.11,51.48
2013-03-01,28.35,21.48,95.68,63.81,79.75,1015.35,1011.84,1013.48,6.22,54.58,22.35,19.71,21.32,36.19
2013-04-01,26.77,18.2,98.6,59.9,79.25,1017.27,1014.2,1015.67,5.37,70.64,20.4,16.93,18.8,35.78
2013-05-01,25.81,17.16,95.19,57.61,76.4,1018.32,1014.55,1016.32,4.88,66.01,18.55,15.19,17.23,27.58
2013-06-01,24.03,17.17,96.4,66.9,81.65,1019.33,1015.6,1017.4,3.73,71.94,18.77,15.8,17.57,21.69
2013-07-01,22.1,13.94,94.39,64.29,79.34,1022.03,1018.58,1020.16,5.27,79.75,16.19,12.42,14.9,25.69
2013-08-01,23.39,14.29,92.1,58.19,75.15,1021.03,1016.87,1018.84,4.38,90.27,15.71,11.68,14.26,31.2
2013-09-01,24.3,16.4,92.63,60.77,76.7,1019.2,1015.03,1017.23,5.48,74.55,17.33,13.9,15.73,33.23
2013-10-01,24.87,18.26,92.26,63.5,77.88,1017.77,1013.84,1015.74,5.91,56.02,18.61,16.1,17.61,38.72
2013-11-01,26.73,20.33,90.83,63.53,77.18,1014.77,1010.97,1012.97,5.78,56.62,20.1,17.16,18.42,46.23
2013-12-01,28.9,21.61,91.87,60.48,76.18,1011.58,1008.45,1010.23,3.97,72.88,21.84,19.06,20.61,52.86
2014-01-01,32.55,22.71,91.48,54.03,72.76,1013.94,1010.81,1012.45,4.06,45.42,23.71,20.19,22.19,60.23
2014-02-01,31.29,22.82,91.39,56.32,73.86,1013.5,1010.39,1012.07,3.87,42.54,23.64,19.86,22.36,50.46
2014-03-01,29.68,21.65,94.29,62.19,78.24,1014.74,1011.97,1013.32,4.28,46.75,23.06,20.19,21.84,43.7
2014-04-01,27.27,19.5,95.6,62.33,78.97,1017.37,1014.17,1015.63,4.69,60.59,21.03,18.23,19.77,34.91
2014-05-01,25.58,17.35,96.52,61,78.76,1018.35,1014.94,1016.48,5.14,79.75,19.23,15.32,17.65,26.3
2014-06-01,25,16.73,98.63,62.07,80.35,1019.67,1016.1,1017.87,4.3,68.8,19.03,15.27,17.47,22.5
2014-07-01,23.58,15.29,98.32,60.45,79.39,1023.16,1019.65,1021.35,6.95,54.38,17.52,13.65,15.77,24.77
2014-08-01,24.94,15.13,98.68,57.48,78.08,1021.03,1017.58,1019.42,5.24,60.67,18,13.32,15.77,31.83
2014-09-01,25.37,17.67,97.9,61.87,79.89,1018.8,1014.27,1016.4,4.65,69.59,19.33,16.13,17.8,35.35
2014-10-01,26.52,18.65,96.32,57.42,76.87,1018.65,1014.29,1016.48,5.15,52.22,19.68,16.16,17.94,43.65
2014-11-01,27.2,20.3,98.63,61.7,80.17,1014.6,1011.07,1012.93,5.1,50.26,21.5,18.47,19.93,49.25
2014-12-01,28.65,22,95.42,59.65,77.54,1013.42,1009.97,1011.84,3.06,63.66,22.45,19.06,20.9,50.3
2015-01-01,31.52,24.48,94.06,59.9,76.98,1013.9,1011.1,1012.71,3.01,72.92,24.26,21.45,22.97,55.98
2015-02-01,29.68,22.86,98.39,66.57,82.48,1012.71,1010.11,1011.61,4.51,60.84,24.29,21.57,22.79,49.11
2015-03-01,28.77,24.03,94.97,69.06,82.02,1014.55,1011.74,1013.16,4.68,57.67,24.23,21.68,22.81,40.48
2015-04-01,27.2,20.77,99.2,65.23,82.22,1016.9,1013.7,1015.2,6.64,58.47,22.07,19.3,20.73,34.49
2015-05-01,26,17,97,65.9,81.45,1019.19,1015.84,1017.35,6.14,58.94,18.7,16.8,17.8,26.85
2015-06-01,24,17,99,54.6,76.8,1022.03,1018.17,1020.07,5.99,46.28,17,13.8,15,26.65
2015-07-01,24.9,16.68,89.03,61.03,75.03,1020.61,1016.32,1018.48,4.87,67.91,17.84,14.19,16.06,23.88
2015-08-01,26.26,16.29,90.81,56.13,73.47,1020.29,1016.13,1018.06,4.88,40.59,18.61,14.23,16.9,34.65
2015-09-01,25.37,18.77,90.73,64.63,77.68,1016.63,1012.03,1014.37,4.84,60.52,19.3,16.27,17.93,32.15
2015-10-01,24.84,20.19,90.45,68.9,79.68,1017.19,1013.23,1015.32,6.52,47.57,20.1,17.77,19.13,33.55
2015-11-01,26.23,21.57,91.97,71.03,81.5,1013.33,1010.03,1011.77,6.94,42.87,21.3,19.43,20.33,37.79
2015-12-01,28.65,22.87,91,63.71,77.36,1013.23,1009.94,1011.71,6.18,44.73,22.71,20.39,21.55,45.76
2016-01-01,28.9,22.1,95.97,66.29,81.13,1012.94,1009.77,1011.48,4.88,44.82,23.06,20.55,21.81,46.37
2016-02-01,31.41,23.62,91,59.34,75.17,1013.76,1010.69,1012.21,3.05,60.57,24.17,21.14,22.66,52.22
2016-03-01,29.61,22.61,96.19,67.55,81.87,1015.61,1012.65,1014.06,4.71,53.85,24.1,21.32,22.94,44.12
2016-04-01,28.3,20.8,95.67,64.07,79.87,1015.53,1012.5,1014.17,3.36,35.75,22.83,19.97,21.57,40.44
2016-05-01,24.1,18.32,97.39,69.82,83.61,1020.16,1016.42,1018.26,7.08,66.32,19.57,17,18.43,23.92
2016-06-01,19.33,14.27,99,77.1,88.05,1023.23,1020.13,1021.63,4.47,115.28,16,13.5,14.97,21.06
2016-07-01,22.68,14.94,98.65,64.97,81.81,1021.55,1017.52,1019.45,4.08,67.71,17.23,13.81,15.65,23.68
2016-08-01,23.13,15.35,97.87,70.39,84.13,1020.48,1016.03,1018.06,4.63,74.42,18,14.55,16.71,28.22
2016-09-01,23.3,17.57,96.8,69.73,83.27,1019.79,1016.17,1017.97,5.57,78.91,18.73,16.2,17.6,34.51
2016-10-01,25.45,19.74,95.97,71.77,83.87,1016.45,1012.45,1014.48,8.53,37.9,20.87,18.87,19.87,42.72
2016-11-01,25.97,19.87,97.8,70.93,84.37,1015.03,1011.6,1013.43,6.89,61.5,21.57,18.73,20.53,40.1
2016-12-01,29.35,21.71,95.48,64.03,79.76,1013.1,1009.94,1011.65,6.76,78.49,23.06,20.16,21.81,55.24
2017-01-01,30.06,23.65,97,69.52,83.26,1012.97,1009.9,1011.55,6.25,64.42,24.94,22.32,23.61,43.28
2017-02-01,30.82,22.82,95.11,65.14,80.13,1013.48,1010.46,1012.07,5.27,60.12,24.68,21.46,23.25,53.57
2017-03-01,28.81,22.1,96.58,68.39,82.49,1015.26,1012.39,1013.81,5.58,70.69,23.23,20.84,22.23,46.75
2017-04-01,26.47,20.23,98.2,69.63,83.92,1017.77,1014.23,1015.87,7.8,44.63,21.8,19.13,20.67,30.74
2017-05-01,25.03,18.81,90.13,63.03,76.58,1018.48,1015.1,1016.68,9.85,29.16,18.77,16.13,17.65,29.2
2017-06-01,24.97,15.9,86.97,50.4,68.69,1020.97,1017.5,1019.13,4.73,63.61,16.63,11.9,14.73,25.54
2017-07-01,23.68,13.94,86.58,48.9,67.74,1026.29,1022.77,1024.42,4.07,79.62,15.32,10.32,13.06,30.88
2017-08-01,23.52,16.1,86.48,54.42,70.45,1020.93,1016.45,1018.71,7.88,74.74,15.87,11.58,14.19,27.16
2017-09-01,25.6,18.1,84.5,56.5,70.5,1020.7,1017.1,1018.67,7.06,34.54,17.6,14.47,16.53,42.48
2017-10-01,27.19,20.19,91.26,61.9,76.58,1015.97,1011.26,1013.65,4.76,80.53,20.71,17.06,19.13,40.74
2017-11-01,26.6,19.13,95.8,64.4,80.1,1014.1,1010.2,1012.27,7.92,57.04,20.5,17.47,19.2,46.95
2017-12-01,27.74,22.16,95.23,71.06,83.15,1012.58,1009.45,1011.23,7.65,13.43,22.9,20.71,21.94,44.72